,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,month,day,year
32124,Sydney,15.2,24.7,0.0,5.2,10.2,N,39.0,N,ENE,22.0,6.0,46.0,53.0,1015.1,1011.4,1.0,1.0,21.7,23.5,No,No,8,4,2013
32125,Sydney,14.9,24.5,0.0,5.8,8.2,W,30.0,WNW,SE,22.0,11.0,60.0,34.0,1021.5,1020.0,7.0,4.0,15.9,23.6,No,No,8,5,2013
32126,Sydney,11.4,22.2,0.0,4.8,10.1,ENE,26.0,WNW,E,17.0,20.0,57.0,62.0,1028.5,1026.6,1.0,1.0,15.8,20.6,No,No,9,6,2013
32127,Sydney,12.2,22.0,0.0,4.0,11.0,NE,28.0,W,NE,19.0,17.0,71.0,41.0,1031.2,1029.1,6.0,2.0,15.9,21.4,No,No,9,0,2013
32128,Sydney,12.0,21.9,0.0,4.2,10.4,ENE,31.0,WNW,ENE,11.0,20.0,66.0,56.0,1034.0,1031.3,1.0,1.0,16.4,21.2,No,No,9,1,2013
32129,Sydney,12.2,21.1,0.0,3.8,10.1,NE,41.0,W,NE,13.0,20.0,75.0,52.0,1033.6,1028.7,1.0,1.0,15.7,20.7,No,No,9,2,2013
32130,Sydney,12.2,28.8,0.0,5.8,10.1,W,28.0,W,WNW,13.0,11.0,62.0,29.0,1027.3,1023.0,1.0,5.0,17.7,28.5,No,No,9,3,2013
32131,Sydney,16.0,23.3,0.0,5.0,8.5,WNW,24.0,SSW,E,13.0,15.0,74.0,70.0,1026.9,1023.1,7.0,7.0,20.5,21.2,No,No,9,4,2013
32132,Sydney,15.4,31.1,0.0,3.2,9.1,SSE,39.0,W,ENE,13.0,15.0,74.0,23.0,1022.4,1018.1,5.0,4.0,19.2,29.9,No,No,9,5,2013
32133,Sydney,17.0,21.2,0.0,4.6,1.7,SSE,41.0,SSE,ESE,13.0,13.0,78.0,73.0,1026.2,1023.0,7.0,7.0,17.5,18.7,No,No,9,6,2013
32134,Sydney,15.3,26.1,0.0,2.2,5.1,NNW,33.0,N,NE,9.0,11.0,70.0,69.0,1021.0,1014.0,2.0,7.0,21.1,22.5,No,No,9,0,2013
32135,Sydney,20.1,31.6,0.0,7.4,9.7,NNW,74.0,NW,WNW,33.0,31.0,24.0,14.0,1005.5,1000.4,2.0,4.0,25.9,30.6,No,No,9,1,2013
32136,Sydney,14.7,25.0,0.0,11.6,6.8,WNW,43.0,W,WSW,28.0,15.0,38.0,22.0,1011.7,1008.7,5.0,3.0,16.9,24.5,No,No,9,2,2013
32137,Sydney,12.1,23.6,0.0,6.4,10.2,S,74.0,W,SW,15.0,6.0,41.0,27.0,1015.2,1010.1,1.0,4.0,17.5,22.4,No,No,9,3,2013
32138,Sydney,10.0,18.5,0.0,5.6,6.1,SSW,41.0,SW,ENE,20.0,24.0,67.0,56.0,1021.9,1018.1,7.0,7.0,14.9,16.9,No,Yes,9,4,2013
32139,Sydney,14.1,22.9,2.2,3.4,8.4,ENE,54.0,W,S,17.0,24.0,75.0,59.0,1011.2,1009.1,5.0,3.0,17.0,20.2,Yes,No,9,5,2013
32140,Sydney,12.8,18.8,0.0,4.0,6.2,WSW,33.0,S,ENE,6.0,17.0,74.0,66.0,1018.4,1016.3,7.0,5.0,16.4,17.9,No,Yes,9,6,2013
32141,Sydney,14.6,17.7,1.2,2.2,0.0,ENE,80.0,S,ENE,6.0,35.0,75.0,91.0,1016.0,1010.0,8.0,8.0,16.5,16.5,Yes,Yes,9,0,2013
32143,Sydney,15.2,25.3,0.0,6.8,10.7,W,48.0,NW,W,20.0,28.0,53.0,28.0,1002.0,1000.0,6.0,1.0,20.7,24.7,No,No,9,2,2013
32144,Sydney,14.2,23.4,0.2,7.6,11.2,WNW,63.0,W,WNW,9.0,46.0,31.0,21.0,1005.7,1002.9,0.0,1.0,19.9,22.9,No,No,9,3,2013
32145,Sydney,11.4,21.6,0.0,6.2,10.3,WSW,69.0,NNW,SW,13.0,24.0,34.0,30.0,1007.9,1006.2,2.0,6.0,18.6,18.9,No,No,9,4,2013
32146,Sydney,11.3,22.0,0.0,7.0,11.0,W,37.0,W,ESE,22.0,19.0,49.0,42.0,1014.8,1012.2,1.0,2.0,16.8,20.1,No,No,9,5,2013
32147,Sydney,11.0,25.2,0.0,4.6,10.5,E,28.0,WNW,ENE,11.0,20.0,57.0,51.0,1014.9,1011.6,1.0,2.0,16.9,21.6,No,No,9,6,2013
32148,Sydney,12.9,24.4,0.0,5.4,10.9,ENE,24.0,W,E,7.0,13.0,55.0,54.0,1012.0,1007.3,1.0,1.0,19.1,22.8,No,No,9,0,2013
32149,Sydney,17.5,28.4,0.0,7.4,5.3,WSW,39.0,E,ENE,2.0,9.0,32.0,32.0,1004.1,1000.4,7.0,5.0,22.4,26.9,No,No,9,1,2013
32150,Sydney,15.6,28.8,0.0,6.4,10.7,NNE,43.0,W,NE,9.0,20.0,40.0,32.0,1009.8,1006.0,0.0,1.0,23.4,27.3,No,No,9,2,2013
32152,Sydney,12.7,22.6,0.0,12.2,11.4,W,46.0,W,E,19.0,19.0,29.0,39.0,1019.9,1016.6,0.0,0.0,18.1,19.9,No,No,9,4,2013
32153,Sydney,11.7,29.3,0.0,8.0,11.5,W,76.0,W,W,13.0,39.0,47.0,13.0,1011.1,1005.2,1.0,1.0,18.9,27.9,No,No,9,5,2013
32155,Sydney,12.4,27.4,0.0,6.4,10.6,NNE,35.0,W,NE,6.0,17.0,46.0,35.0,1016.6,1010.7,6.0,3.0,20.3,26.2,No,No,9,0,2013
32156,Sydney,20.2,32.2,0.0,8.6,3.0,NW,85.0,NNW,WNW,35.0,41.0,33.0,32.0,1003.8,1005.0,7.0,7.0,24.7,26.4,No,No,10,1,2013
32157,Sydney,13.0,26.6,0.0,9.8,11.2,NNW,48.0,NNW,ENE,17.0,15.0,31.0,26.0,1015.6,1007.6,1.0,7.0,20.8,26.0,No,No,10,2,2013
32158,Sydney,15.2,18.9,0.0,10.0,3.7,WSW,65.0,WSW,S,30.0,24.0,41.0,41.0,1010.9,1014.3,2.0,4.0,17.7,17.2,No,Yes,10,3,2013
32159,Sydney,9.7,20.4,5.0,3.8,10.6,WSW,39.0,WNW,ESE,15.0,15.0,45.0,37.0,1022.4,1019.1,2.0,1.0,16.1,19.3,Yes,No,10,4,2013
32160,Sydney,11.3,25.0,0.0,5.2,9.2,E,28.0,W,E,15.0,13.0,56.0,41.0,1016.5,1010.4,4.0,6.0,17.8,23.4,No,No,10,5,2013
32161,Sydney,14.1,29.8,0.0,5.6,11.2,SSW,33.0,WNW,E,9.0,17.0,41.0,24.0,1010.5,1005.0,2.0,3.0,20.1,28.9,No,No,10,6,2013
32162,Sydney,15.8,21.9,0.0,9.8,10.4,SE,52.0,SSW,SSE,26.0,33.0,60.0,44.0,1011.2,1010.8,2.0,2.0,18.3,20.3,No,No,10,0,2013
32163,Sydney,14.3,21.9,0.0,5.8,11.2,SSE,44.0,WNW,SSE,9.0,22.0,58.0,49.0,1014.0,1015.8,1.0,5.0,17.7,19.8,No,No,10,1,2013
32164,Sydney,12.3,27.3,0.0,5.0,11.9,ENE,30.0,W,NE,13.0,15.0,59.0,36.0,1019.0,1013.1,0.0,0.0,17.6,25.7,No,No,10,2,2013
32165,Sydney,17.6,37.3,0.0,10.0,10.0,S,74.0,NW,WNW,15.0,22.0,22.0,10.0,1009.7,1003.1,7.0,1.0,27.3,37.1,No,No,10,3,2013
32166,Sydney,17.9,22.1,0.0,13.2,10.0,SSE,61.0,SSE,ENE,24.0,19.0,64.0,49.0,1013.1,1012.7,5.0,1.0,18.4,20.5,No,No,10,4,2013
32167,Sydney,14.3,24.7,0.0,5.8,11.2,ENE,31.0,WNW,ENE,13.0,24.0,63.0,62.0,1016.0,1009.5,0.0,0.0,18.5,23.3,No,No,10,5,2013
32168,Sydney,17.5,35.0,0.0,6.6,10.8,WNW,80.0,WNW,WNW,11.0,46.0,45.0,10.0,1002.2,996.3,2.0,1.0,24.7,34.2,No,Yes,10,6,2013
32169,Sydney,13.1,20.7,5.0,15.2,6.7,WSW,44.0,SSW,ESE,28.0,24.0,44.0,34.0,1014.5,1014.4,5.0,2.0,14.8,19.3,Yes,No,10,0,2013
32170,Sydney,10.7,24.3,0.0,5.8,12.1,E,33.0,WNW,NE,15.0,20.0,40.0,32.0,1022.6,1018.7,1.0,0.0,15.4,21.5,No,No,10,1,2013
32171,Sydney,12.7,28.3,0.0,6.4,11.7,NE,48.0,NNE,ENE,9.0,35.0,33.0,32.0,1018.9,1012.4,1.0,1.0,21.1,25.1,No,No,10,2,2013
32172,Sydney,19.6,33.6,0.0,11.2,5.2,NW,80.0,N,WNW,31.0,43.0,23.0,10.0,1005.9,1003.3,7.0,7.0,27.5,31.5,No,No,10,3,2013
32173,Sydney,13.7,22.1,0.0,13.4,11.2,SW,41.0,W,E,15.0,22.0,30.0,43.0,1025.8,1025.1,2.0,2.0,17.9,19.7,No,No,10,4,2013
32174,Sydney,12.6,22.4,0.0,6.8,12.1,ENE,37.0,WNW,E,13.0,28.0,57.0,43.0,1028.1,1024.4,0.0,0.0,17.6,21.3,No,No,10,5,2013
32175,Sydney,15.5,24.4,0.0,7.2,10.9,NNE,48.0,W,ENE,4.0,19.0,65.0,59.0,1021.5,1016.5,0.0,5.0,20.7,23.4,No,No,10,6,2013
32176,Sydney,16.6,28.9,0.0,6.2,10.3,NNE,37.0,W,ESE,11.0,15.0,56.0,48.0,1016.3,1011.9,0.0,6.0,21.4,26.7,No,No,10,0,2013
32177,Sydney,19.5,27.0,0.0,9.4,0.6,SW,50.0,SSW,ESE,20.0,7.0,72.0,65.0,1016.2,1011.7,7.0,8.0,21.4,24.2,No,Yes,10,1,2013
32178,Sydney,20.1,33.6,3.6,2.8,11.9,NW,63.0,NNW,W,28.0,31.0,47.0,16.0,1004.8,1002.3,3.0,1.0,27.0,32.9,Yes,No,10,2,2013
32179,Sydney,16.4,25.9,0.0,12.4,12.5,W,70.0,WSW,WSW,20.0,31.0,41.0,18.0,1011.7,1012.9,1.0,1.0,20.2,23.7,No,No,10,3,2013
32180,Sydney,12.2,23.4,0.0,10.8,10.4,E,35.0,WSW,E,20.0,26.0,28.0,31.0,1023.2,1019.2,1.0,0.0,16.0,20.7,No,No,10,4,2013
32181,Sydney,14.0,23.9,0.0,8.8,11.6,WSW,44.0,WSW,ESE,28.0,26.0,34.0,42.0,1020.9,1019.1,7.0,1.0,17.2,21.6,No,No,10,5,2013
32182,Sydney,14.6,22.3,0.0,6.0,9.1,ESE,37.0,NW,E,17.0,20.0,51.0,55.0,1022.5,1020.4,3.0,7.0,20.5,20.5,No,Yes,10,6,2013
32183,Sydney,15.6,22.3,28.2,3.2,5.7,ENE,61.0,ENE,E,15.0,19.0,81.0,61.0,1019.5,1014.3,7.0,2.0,19.5,22.2,Yes,No,10,0,2013
32192,Sydney,11.8,21.4,0.0,4.6,12.2,ENE,43.0,W,E,11.0,30.0,58.0,51.0,1024.3,1019.2,1.0,1.0,17.4,20.7,No,No,11,2,2013
32193,Sydney,15.0,26.2,0.0,8.0,11.9,NNE,48.0,W,ENE,11.0,22.0,59.0,51.0,1017.1,1012.2,0.0,1.0,20.6,24.7,No,No,11,3,2013
32194,Sydney,17.9,28.1,0.0,9.4,8.3,W,63.0,W,NNE,4.0,28.0,43.0,44.0,1011.0,1006.4,3.0,6.0,24.5,27.6,No,No,11,4,2013
32195,Sydney,22.3,33.3,0.0,10.4,9.5,SSE,48.0,WNW,SE,9.0,20.0,46.0,37.0,1006.4,1006.6,4.0,3.0,24.8,28.4,No,Yes,11,5,2013
32196,Sydney,15.7,18.9,11.6,9.6,0.7,SE,50.0,SSW,SE,15.0,22.0,87.0,62.0,1017.5,1017.2,8.0,7.0,15.8,18.7,Yes,Yes,11,6,2013
32197,Sydney,15.1,18.4,39.6,9.4,0.0,SE,54.0,SSE,SSE,31.0,28.0,91.0,91.0,1018.1,1016.4,8.0,7.0,16.0,17.3,Yes,Yes,11,0,2013
32198,Sydney,15.6,22.8,20.2,1.8,4.9,ENE,28.0,N,E,4.0,6.0,92.0,66.0,1013.2,1011.8,8.0,7.0,17.4,21.9,Yes,Yes,11,1,2013
32199,Sydney,15.1,27.6,7.4,3.2,13.0,ENE,37.0,W,E,20.0,24.0,59.0,59.0,1014.4,1011.2,1.0,3.0,20.7,23.2,Yes,No,11,2,2013
32200,Sydney,16.9,27.0,0.0,9.6,13.2,ENE,33.0,WNW,E,15.0,20.0,32.0,45.0,1014.1,1011.3,0.0,1.0,22.5,23.7,No,No,11,3,2013
32201,Sydney,15.9,23.3,0.0,7.8,8.0,ESE,69.0,NNW,SE,2.0,26.0,68.0,62.0,1015.8,1014.6,3.0,6.0,20.7,22.6,No,Yes,11,4,2013
32203,Sydney,14.8,18.0,40.8,5.6,0.0,SSE,50.0,SSW,SSE,22.0,17.0,83.0,83.0,1015.5,1014.5,7.0,8.0,16.4,16.8,Yes,Yes,11,6,2013
32204,Sydney,15.2,20.0,11.2,4.0,0.0,S,59.0,S,SSE,30.0,24.0,80.0,91.0,1013.3,1010.5,8.0,8.0,17.9,18.4,Yes,Yes,11,0,2013
32205,Sydney,16.4,25.4,17.6,2.0,10.3,S,39.0,SSW,SSE,17.0,17.0,79.0,55.0,1011.4,1010.3,6.0,2.0,20.0,24.5,Yes,No,11,1,2013
32206,Sydney,16.6,24.9,0.2,6.8,12.0,E,33.0,W,E,11.0,22.0,71.0,66.0,1012.4,1010.7,4.0,1.0,20.8,24.2,No,No,11,2,2013
32207,Sydney,20.1,24.6,0.0,6.2,9.8,ENE,52.0,NNE,NE,15.0,24.0,64.0,64.0,1012.8,1010.4,6.0,5.0,23.6,23.5,No,Yes,11,3,2013
32208,Sydney,19.9,24.3,3.0,9.8,2.9,NE,69.0,NE,NNE,28.0,39.0,79.0,67.0,1009.1,1006.6,7.0,7.0,21.1,22.6,Yes,Yes,11,4,2013
32209,Sydney,18.1,25.0,7.4,4.0,9.3,NE,31.0,WNW,NE,9.0,7.0,78.0,60.0,1005.8,1003.2,3.0,5.0,21.7,22.6,Yes,Yes,11,5,2013
32210,Sydney,16.8,23.8,3.6,5.0,13.0,SE,41.0,SSE,SE,7.0,20.0,58.0,51.0,1006.3,1005.2,1.0,2.0,20.8,22.7,Yes,No,11,6,2013
32211,Sydney,16.4,23.3,0.0,8.2,10.3,SSW,61.0,SW,S,6.0,35.0,57.0,69.0,1008.1,1009.1,3.0,7.0,20.8,20.0,No,Yes,11,0,2013
32212,Sydney,14.7,22.9,4.2,7.4,7.7,SSE,41.0,WSW,SSE,13.0,22.0,61.0,46.0,1016.7,1016.4,7.0,1.0,17.0,22.2,Yes,No,11,1,2013
32213,Sydney,13.7,23.9,0.0,5.6,12.6,E,30.0,WNW,E,13.0,20.0,52.0,48.0,1018.3,1014.8,1.0,1.0,19.5,22.5,No,No,11,2,2013
32214,Sydney,16.6,26.5,0.0,8.0,11.2,NNE,46.0,NNE,NE,9.0,19.0,56.0,60.0,1011.7,1005.0,6.0,7.0,23.3,25.6,No,No,11,3,2013
32215,Sydney,19.5,20.9,0.2,10.6,0.0,S,59.0,SSE,S,13.0,19.0,72.0,83.0,1005.8,1008.8,8.0,7.0,20.9,17.1,No,Yes,11,4,2013
32216,Sydney,14.9,22.9,2.8,3.4,7.3,SW,44.0,S,SE,22.0,20.0,59.0,49.0,1018.8,1019.5,7.0,2.0,18.5,21.9,Yes,No,11,5,2013
32217,Sydney,14.0,22.7,0.0,7.0,7.5,ESE,35.0,WNW,E,6.0,17.0,64.0,49.0,1025.1,1024.3,5.0,4.0,19.0,21.8,No,No,12,6,2013
32218,Sydney,15.2,24.1,0.0,5.0,12.1,ENE,37.0,E,ENE,11.0,22.0,52.0,44.0,1022.5,1019.6,4.0,5.0,21.3,23.3,No,No,12,0,2013
32219,Sydney,15.2,24.6,0.0,8.0,13.3,ENE,48.0,N,NE,11.0,30.0,51.0,52.0,1017.6,1013.5,2.0,1.0,22.8,23.4,No,No,12,1,2013
32220,Sydney,17.8,27.8,0.0,8.8,7.9,NNE,54.0,ENE,E,13.0,15.0,61.0,63.0,1006.3,1000.5,5.0,7.0,23.5,24.9,No,Yes,12,2,2013
32221,Sydney,19.0,26.3,4.0,8.0,8.4,W,78.0,SSW,W,4.0,48.0,80.0,32.0,996.7,996.9,7.0,6.0,21.5,22.3,Yes,No,12,3,2013
32222,Sydney,12.7,22.9,0.0,10.0,13.6,WSW,59.0,W,ESE,26.0,24.0,37.0,39.0,1011.7,1013.3,1.0,1.0,17.1,22.0,No,No,12,4,2013
32223,Sydney,13.6,25.0,0.0,7.6,12.6,NNE,30.0,W,E,13.0,22.0,47.0,45.0,1020.4,1018.3,3.0,6.0,20.0,23.9,No,No,12,5,2013
32224,Sydney,16.2,25.6,0.0,7.2,11.4,NE,46.0,E,NE,9.0,26.0,58.0,45.0,1019.0,1013.5,3.0,2.0,22.6,25.3,No,No,12,6,2013
32225,Sydney,19.3,29.8,0.0,10.0,4.1,N,56.0,ESE,NE,6.0,6.0,52.0,46.0,1009.1,1004.0,7.0,7.0,25.4,29.2,No,No,12,0,2013
32226,Sydney,23.0,33.0,0.0,8.0,12.0,W,54.0,WNW,ESE,24.0,13.0,34.0,33.0,1002.5,1002.6,1.0,1.0,28.6,30.4,No,No,12,1,2013
32227,Sydney,18.1,28.0,0.0,11.2,13.2,ENE,31.0,WSW,E,13.0,24.0,31.0,40.0,1009.7,1005.0,1.0,3.0,23.7,24.9,No,No,12,2,2013
32228,Sydney,19.9,24.8,0.0,10.4,9.7,NE,46.0,E,ENE,15.0,28.0,69.0,59.0,1011.9,1009.8,6.0,2.0,20.6,24.0,No,No,12,3,2013
32229,Sydney,18.9,26.3,0.0,6.8,13.0,ENE,46.0,ESE,ENE,9.0,30.0,63.0,63.0,1012.5,1009.8,1.0,1.0,24.3,25.1,No,No,12,4,2013
32230,Sydney,20.6,26.7,0.0,8.8,9.8,SSE,50.0,S,SSE,30.0,31.0,65.0,56.0,1014.8,1015.0,3.0,5.0,23.7,23.6,No,Yes,12,5,2013
32231,Sydney,19.1,24.6,1.2,7.8,2.0,ESE,30.0,NE,E,2.0,19.0,81.0,59.0,1018.6,1016.9,7.0,5.0,20.1,23.8,Yes,Yes,12,6,2013
32232,Sydney,18.7,24.8,2.2,7.0,6.4,ENE,35.0,NE,ENE,9.0,24.0,83.0,60.0,1020.6,1019.2,7.0,3.0,20.1,23.9,Yes,No,12,0,2013
32233,Sydney,18.7,26.0,0.2,3.6,11.9,NE,44.0,NNE,ENE,9.0,30.0,60.0,52.0,1021.8,1019.5,6.0,1.0,22.5,24.7,No,No,12,1,2013
32234,Sydney,20.6,26.0,0.0,10.0,12.9,ENE,33.0,ENE,ENE,15.0,26.0,57.0,54.0,1024.2,1022.9,3.0,1.0,24.5,24.5,No,No,12,2,2013
32235,Sydney,18.9,26.4,0.0,9.0,12.9,NNE,56.0,NE,NE,17.0,28.0,60.0,59.0,1022.5,1018.8,2.0,1.0,23.1,25.1,No,No,12,3,2013
32236,Sydney,20.3,33.5,0.0,10.0,10.1,ENE,43.0,E,E,6.0,9.0,59.0,40.0,1016.3,1011.6,2.0,3.0,26.2,31.4,No,No,12,4,2013
32237,Sydney,21.5,27.8,0.0,11.6,9.9,SSE,57.0,SSW,SSE,28.0,37.0,59.0,57.0,1016.8,1015.4,6.0,1.0,25.1,26.5,No,No,12,5,2013
32238,Sydney,21.7,28.7,0.0,8.0,6.9,NNE,52.0,NE,E,9.0,9.0,67.0,66.0,1012.6,1008.3,7.0,7.0,25.5,26.8,No,No,12,6,2013
32239,Sydney,22.4,36.0,0.0,7.6,4.0,S,57.0,ESE,ESE,11.0,9.0,61.0,34.0,1007.2,1004.3,7.0,7.0,27.5,31.5,No,No,12,0,2013
32240,Sydney,19.2,22.9,0.0,6.6,0.0,SSE,41.0,SSE,SSE,24.0,17.0,58.0,56.0,1018.3,1018.5,7.0,7.0,21.8,22.1,No,No,12,1,2013
32241,Sydney,18.7,21.5,0.6,3.6,0.0,ENE,35.0,W,NE,6.0,13.0,85.0,88.0,1019.3,1016.4,8.0,8.0,18.9,20.1,No,Yes,12,2,2013
32242,Sydney,18.7,26.6,21.0,1.2,9.5,SW,43.0,SSW,ESE,13.0,24.0,82.0,51.0,1012.3,1010.5,7.0,1.0,21.5,25.2,Yes,Yes,12,3,2013
32243,Sydney,17.9,24.8,1.8,6.2,10.5,ENE,31.0,W,ENE,9.0,22.0,78.0,64.0,1012.5,1010.7,5.0,5.0,21.0,24.3,Yes,No,12,4,2013
32244,Sydney,19.4,25.5,0.0,5.6,12.4,NNE,54.0,ENE,NE,19.0,28.0,62.0,63.0,1012.3,1007.6,4.0,1.0,23.6,24.9,No,No,12,5,2013
32245,Sydney,20.0,24.6,0.0,10.2,11.7,SSE,78.0,SSE,SSE,39.0,28.0,65.0,47.0,1009.5,1012.9,2.0,1.0,21.4,23.5,No,No,12,6,2013
32246,Sydney,18.8,24.2,0.0,11.4,10.2,ENE,43.0,E,ENE,9.0,24.0,47.0,49.0,1015.3,1011.7,5.0,1.0,22.1,23.4,No,No,12,0,2013
32247,Sydney,17.5,26.2,0.0,6.4,10.6,ESE,37.0,W,ESE,9.0,24.0,60.0,55.0,1013.2,1011.0,2.0,1.0,22.5,25.9,No,No,12,1,2013
32249,Sydney,22.3,36.5,0.0,8.0,3.5,WSW,52.0,ESE,WSW,6.0,33.0,50.0,22.0,1003.6,1002.0,7.0,7.0,27.1,34.5,No,No,1,3,2014
32250,Sydney,21.0,26.2,0.2,5.6,5.6,ENE,37.0,ENE,ENE,13.0,26.0,62.0,52.0,1005.3,1000.0,7.0,6.0,22.2,24.8,No,No,1,4,2014
32251,Sydney,20.1,27.5,0.0,7.4,11.2,S,57.0,SSW,E,17.0,22.0,60.0,54.0,1003.4,1002.3,1.0,1.0,22.9,24.6,No,No,1,5,2014
32252,Sydney,20.8,26.0,0.0,8.2,12.2,NNE,59.0,NNE,NE,9.0,22.0,63.0,70.0,1010.5,1005.7,6.0,2.0,24.2,24.9,No,No,1,6,2014
32253,Sydney,19.6,32.0,0.0,9.4,12.8,W,43.0,WSW,SE,17.0,26.0,30.0,26.0,1008.9,1007.3,1.0,1.0,25.3,28.9,No,No,1,0,2014
32254,Sydney,18.3,21.6,0.0,11.4,1.7,SSE,44.0,SSE,SE,26.0,13.0,55.0,63.0,1018.3,1019.4,5.0,7.0,20.9,19.5,No,Yes,1,1,2014
32255,Sydney,16.2,22.3,5.8,7.6,0.4,SE,35.0,SE,SE,11.0,15.0,68.0,60.0,1023.7,1022.4,7.0,7.0,18.3,20.5,Yes,No,1,2,2014
32256,Sydney,18.1,23.2,0.0,3.8,2.0,E,33.0,ENE,ENE,17.0,20.0,49.0,53.0,1024.3,1023.1,7.0,7.0,21.1,22.4,No,No,1,3,2014
32257,Sydney,19.0,25.7,0.4,6.6,9.3,ENE,41.0,ESE,ENE,4.0,26.0,66.0,59.0,1022.2,1019.6,6.0,3.0,22.3,23.8,No,No,1,4,2014
32258,Sydney,19.1,29.1,0.0,7.2,10.9,ENE,35.0,W,NE,6.0,17.0,65.0,49.0,1018.9,1014.6,1.0,2.0,23.5,27.4,No,No,1,5,2014
32259,Sydney,21.1,28.8,0.0,10.4,10.3,ESE,39.0,ENE,ESE,9.0,19.0,71.0,61.0,1017.7,1017.0,2.0,3.0,24.8,26.1,No,No,1,6,2014
32260,Sydney,19.7,26.8,0.0,7.6,11.5,ESE,33.0,SW,ESE,7.0,17.0,66.0,53.0,1021.9,1020.2,6.0,2.0,21.9,24.7,No,No,1,0,2014
32261,Sydney,18.3,27.5,0.0,7.2,12.0,ENE,44.0,W,E,7.0,30.0,59.0,53.0,1022.3,1019.7,4.0,0.0,22.8,26.2,No,No,1,1,2014
32262,Sydney,21.2,28.8,0.0,10.0,12.8,NE,56.0,ESE,NE,2.0,22.0,62.0,53.0,1021.7,1018.2,0.0,1.0,25.6,28.2,No,No,1,2,2014
32263,Sydney,21.1,28.1,0.0,10.8,13.1,ENE,41.0,ENE,ENE,9.0,28.0,64.0,58.0,1019.2,1016.6,0.0,0.0,25.3,27.3,No,No,1,3,2014
32264,Sydney,21.3,27.7,0.0,10.4,12.8,NE,52.0,NNE,NE,6.0,26.0,67.0,57.0,1016.7,1014.0,2.0,0.0,24.2,27.2,No,No,1,4,2014
32265,Sydney,19.3,28.7,0.0,10.6,13.1,NE,52.0,ENE,ENE,7.0,22.0,65.0,51.0,1012.6,1009.4,0.0,0.0,25.1,28.3,No,No,1,5,2014
32266,Sydney,21.2,29.4,0.0,10.8,6.1,SSE,37.0,SE,SE,6.0,20.0,65.0,60.0,1010.0,1008.9,7.0,6.0,24.9,26.4,No,No,1,6,2014
32267,Sydney,21.7,25.9,0.0,4.2,2.8,S,37.0,SSE,ESE,11.0,24.0,71.0,65.0,1009.2,1008.0,6.0,7.0,24.1,25.1,No,Yes,1,0,2014
32268,Sydney,19.8,25.0,5.0,5.0,0.6,E,33.0,E,E,20.0,15.0,79.0,68.0,1010.2,1008.0,7.0,7.0,21.6,23.9,Yes,Yes,1,1,2014
32269,Sydney,19.8,22.8,3.0,2.8,0.0,SSE,43.0,SE,SSE,15.0,24.0,74.0,60.0,1017.7,1019.9,7.0,7.0,21.8,22.3,Yes,No,1,2,2014
32270,Sydney,20.2,24.7,0.2,4.4,4.6,E,31.0,E,E,20.0,20.0,60.0,54.0,1023.2,1021.0,5.0,7.0,22.4,23.5,No,No,1,3,2014
32271,Sydney,19.7,26.3,0.0,7.4,1.5,NNE,52.0,NNE,NE,20.0,28.0,69.0,61.0,1014.0,1008.0,8.0,8.0,23.9,26.0,No,Yes,1,4,2014
32272,Sydney,19.3,25.3,2.4,5.6,8.0,SE,56.0,S,SSE,20.0,37.0,63.0,45.0,1012.0,1014.8,4.0,4.0,22.5,23.3,Yes,No,1,5,2014
32273,Sydney,17.2,22.3,0.2,8.6,2.3,SSE,31.0,SSW,E,7.0,19.0,77.0,48.0,1023.8,1024.1,7.0,7.0,18.1,21.1,No,No,1,6,2014
32274,Sydney,16.0,25.5,0.2,3.6,12.7,NE,44.0,W,ENE,13.0,26.0,56.0,52.0,1024.4,1022.3,3.0,3.0,20.6,24.7,No,No,1,0,2014
32275,Sydney,19.6,26.5,0.0,9.4,13.0,NE,57.0,NNE,NE,17.0,28.0,45.0,56.0,1021.5,1018.4,1.0,1.0,24.7,25.5,No,No,1,1,2014
32276,Sydney,20.3,29.1,0.0,12.0,13.0,NE,44.0,NNE,NE,6.0,20.0,54.0,45.0,1017.0,1014.0,0.0,1.0,24.5,29.0,No,No,1,2,2014
32277,Sydney,21.7,27.9,0.0,9.6,13.0,NE,52.0,E,NE,13.0,30.0,56.0,44.0,1019.9,1016.8,3.0,0.0,25.2,27.6,No,No,1,3,2014
32278,Sydney,20.3,28.3,0.0,12.6,13.0,NE,44.0,NE,NE,17.0,26.0,51.0,45.0,1014.9,1012.0,1.0,1.0,24.7,27.2,No,No,1,4,2014
32279,Sydney,21.7,28.7,0.0,11.0,10.6,SSE,37.0,SSW,ESE,17.0,17.0,72.0,59.0,1015.2,1012.6,6.0,3.0,23.6,26.6,No,No,2,5,2014
32280,Sydney,22.3,27.4,0.0,7.2,12.7,NE,43.0,NE,NE,22.0,26.0,67.0,55.0,1015.6,1014.3,3.0,1.0,24.6,26.4,No,No,2,6,2014
