,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Location_encoded,Target_encoded,month,day,year
87159,2017-05-16,Brisbane,12.3,26.0,0.2,5.8,10.1,WNW,24.0,SSW,WNW,4.0,7.0,63.0,33.0,1018.5,1015.7,0.0,1.0,18.4,25.5,No,0.22305909184328823,0,5,1,2017
87160,2017-05-17,Brisbane,12.8,25.0,0.0,3.6,9.8,E,19.0,SW,ENE,4.0,11.0,62.0,54.0,1022.5,1020.3,6.0,7.0,18.2,23.9,No,0.22410478047530688,0,5,2,2017
87161,2017-05-18,Brisbane,15.8,23.6,0.0,3.0,0.7,E,24.0,SE,E,6.0,9.0,72.0,57.0,1024.7,1022.4,8.0,8.0,20.4,22.4,No,0.22410478047530688,1,5,3,2017
87162,2017-05-19,Brisbane,17.2,20.7,10.6,2.8,0.0,WSW,13.0,WSW,SE,4.0,6.0,93.0,91.0,1023.7,1019.4,8.0,8.0,18.7,19.8,Yes,0.22890900305066633,1,5,4,2017
87163,2017-05-20,Brisbane,16.5,25.0,3.0,1.2,8.0,WNW,13.0,SW,NE,6.0,4.0,79.0,69.0,1019.1,1015.9,1.0,4.0,20.2,23.0,Yes,0.22410478047530688,0,5,5,2017
87164,2017-05-21,Brisbane,16.1,25.8,0.0,1.2,8.4,SW,19.0,SSW,NNW,4.0,4.0,86.0,62.0,1019.7,1017.5,5.0,2.0,20.0,25.4,No,0.22890900305066633,0,5,6,2017
87165,2017-05-22,Brisbane,16.3,25.9,0.2,2.8,9.7,E,19.0,SW,ESE,6.0,9.0,92.0,61.0,1022.5,1019.2,1.0,2.0,18.4,24.5,No,0.22305909184328823,0,5,0,2017
87166,2017-05-23,Brisbane,15.4,26.9,0.0,3.6,9.8,WSW,15.0,SW,N,6.0,4.0,78.0,53.0,1022.5,1018.1,1.0,1.0,19.9,25.6,No,0.22410478047530688,0,5,1,2017
87167,2017-05-24,Brisbane,15.8,27.7,0.0,2.6,8.4,W,15.0,WSW,NW,7.0,7.0,91.0,45.0,1020.2,1014.9,3.0,1.0,18.4,27.3,No,0.22873608179439076,0,5,2,2017
87168,2017-05-25,Brisbane,13.7,24.9,0.2,3.8,9.5,E,20.0,SW,E,6.0,6.0,65.0,53.0,1019.4,1017.2,1.0,1.0,19.5,23.1,No,0.22890900305066633,0,5,3,2017
87169,2017-05-26,Brisbane,14.8,25.0,0.0,3.6,9.6,NE,15.0,SW,ENE,6.0,6.0,72.0,57.0,1021.6,1017.9,1.0,1.0,19.5,23.3,No,0.22873608179439076,0,5,4,2017
87170,2017-05-27,Brisbane,13.5,24.6,0.0,3.2,8.6,NE,19.0,SW,NE,6.0,7.0,75.0,62.0,1022.3,1018.7,1.0,1.0,18.3,23.0,No,0.22410478047530688,0,5,5,2017
87171,2017-05-28,Brisbane,13.4,25.7,0.0,2.4,9.7,NNE,15.0,SSW,NE,6.0,7.0,85.0,60.0,1019.6,1015.9,1.0,3.0,16.5,24.3,No,0.22305909184328823,0,5,6,2017
87172,2017-05-29,Brisbane,13.5,26.4,0.0,3.0,10.0,W,20.0,SSE,W,4.0,7.0,72.0,35.0,1019.1,1017.3,1.0,1.0,19.3,25.6,No,0.22410478047530688,0,5,0,2017
87173,2017-05-30,Brisbane,13.0,25.1,0.0,5.8,8.4,WSW,17.0,SW,WNW,4.0,4.0,54.0,43.0,1023.1,1019.8,2.0,2.0,17.5,24.5,No,0.22410478047530688,0,5,1,2017
87174,2017-05-31,Brisbane,11.2,22.4,0.0,1.8,10.0,WSW,28.0,WSW,WSW,9.0,6.0,38.0,26.0,1023.2,1020.6,5.0,2.0,16.1,22.3,No,0.22873608179439076,0,5,2,2017
87175,2017-06-01,Brisbane,10.4,21.7,0.0,5.4,9.4,SSE,31.0,SW,S,7.0,7.0,54.0,43.0,1028.3,1025.6,1.0,2.0,14.8,21.0,No,0.22305909184328823,0,6,3,2017
87176,2017-06-02,Brisbane,11.2,22.8,0.0,4.0,9.9,WSW,22.0,SW,S,9.0,7.0,53.0,39.0,1029.1,1025.1,1.0,1.0,16.3,22.1,No,0.22873608179439076,0,6,4,2017
87177,2017-06-03,Brisbane,10.7,23.5,0.0,4.6,9.3,WSW,20.0,WSW,SW,7.0,7.0,58.0,45.0,1026.5,1022.8,1.0,1.0,16.7,22.8,No,0.21795614639510663,0,6,5,2017
87178,2017-06-04,Brisbane,11.8,23.8,0.0,4.0,8.6,S,17.0,SW,SSE,7.0,6.0,63.0,45.0,1025.0,1021.1,1.0,2.0,17.2,23.2,No,0.22873608179439076,0,6,6,2017
87179,2017-06-05,Brisbane,10.5,23.6,0.2,4.0,9.3,SSW,19.0,SW,SSW,6.0,4.0,72.0,38.0,1024.5,1020.3,1.0,3.0,16.0,23.1,No,0.22873608179439076,0,6,0,2017
87180,2017-06-06,Brisbane,10.8,22.6,0.0,2.4,9.4,W,28.0,SSW,W,2.0,9.0,64.0,22.0,1021.4,1016.5,2.0,2.0,17.4,22.3,No,0.22305909184328823,0,6,1,2017
87181,2017-06-07,Brisbane,9.7,20.2,0.0,5.6,10.0,SW,24.0,WSW,W,9.0,7.0,46.0,28.0,1018.9,1016.0,1.0,1.0,14.5,19.9,No,0.22890900305066633,0,6,2,2017
87182,2017-06-08,Brisbane,9.4,21.8,0.0,4.0,10.0,W,20.0,SW,WSW,7.0,6.0,54.0,38.0,1020.2,1017.7,0.0,1.0,15.0,21.1,No,0.21795614639510663,0,6,3,2017
87183,2017-06-09,Brisbane,10.9,23.2,0.0,3.2,6.7,W,19.0,SW,SW,6.0,7.0,58.0,52.0,1021.6,1019.5,1.0,6.0,17.4,22.0,No,0.22305909184328823,0,6,4,2017
87184,2017-06-10,Brisbane,15.2,22.9,0.0,2.2,8.2,SE,26.0,S,SE,6.0,11.0,61.0,61.0,1024.3,1022.0,2.0,4.0,19.6,21.0,No,0.22890900305066633,1,6,5,2017
87185,2017-06-11,Brisbane,15.3,21.1,18.8,4.2,2.4,SSW,17.0,SW,WSW,4.0,6.0,94.0,87.0,1023.7,1020.6,8.0,4.0,16.0,20.2,Yes,0.22305909184328823,1,6,6,2017
87186,2017-06-12,Brisbane,13.9,22.4,14.6,0.8,7.4,SW,24.0,WSW,SSW,6.0,6.0,83.0,63.0,1021.0,1017.1,4.0,5.0,17.8,22.0,Yes,0.22873608179439076,1,6,0,2017
87187,2017-06-13,Brisbane,14.3,18.9,6.0,3.8,0.0,SSE,39.0,SW,S,6.0,9.0,90.0,90.0,1019.1,1019.7,8.0,8.0,15.9,17.0,Yes,0.22890900305066633,1,6,1,2017
87188,2017-06-14,Brisbane,15.8,20.3,10.2,2.2,2.0,SSE,28.0,SSW,SSE,7.0,7.0,73.0,92.0,1023.2,1022.7,7.0,8.0,18.9,18.8,Yes,0.22410478047530688,1,6,2,2017
87189,2017-06-15,Brisbane,14.8,22.9,24.8,4.2,3.8,SE,35.0,SW,SSE,6.0,9.0,75.0,62.0,1025.1,1021.5,6.0,7.0,17.6,21.7,Yes,0.21795614639510663,0,6,3,2017
87190,2017-06-16,Brisbane,14.8,24.1,0.0,3.4,4.4,ESE,20.0,SW,SE,4.0,7.0,74.0,69.0,1022.6,1019.8,6.0,7.0,19.4,22.1,No,0.22305909184328823,0,6,4,2017
87191,2017-06-17,Brisbane,17.1,24.6,0.0,2.4,5.3,WSW,19.0,SW,SSW,4.0,7.0,80.0,64.0,1020.4,1016.8,7.0,7.0,19.3,23.9,No,0.22873608179439076,0,6,5,2017
87192,2017-06-18,Brisbane,13.9,23.6,0.2,2.6,10.1,WSW,26.0,SW,S,7.0,11.0,70.0,48.0,1020.1,1018.3,1.0,1.0,18.8,22.6,No,0.22890900305066633,0,6,6,2017
87193,2017-06-19,Brisbane,15.4,22.7,0.0,4.0,6.4,SW,28.0,SSW,SSW,9.0,7.0,62.0,55.0,1021.9,1020.3,1.0,7.0,19.3,22.3,No,0.22890900305066633,0,6,0,2017
90148,2017-03-26,Cairns,23.8,33.6,0.0,5.4,9.9,NNE,26.0,WSW,N,9.0,13.0,72.0,64.0,1009.6,1005.2,1.0,8.0,28.9,31.6,No,0.31289132761179445,0,3,6,2017
90149,2017-03-27,Cairns,23.9,34.4,0.0,8.0,5.8,N,24.0,W,N,9.0,15.0,69.0,68.0,1008.1,1002.7,1.0,8.0,28.4,32.6,No,0.3095101279099645,0,3,0,2017
90150,2017-03-28,Cairns,25.1,36.2,0.0,5.2,1.4,W,39.0,W,WNW,26.0,22.0,64.0,48.0,1004.8,1000.1,3.0,8.0,30.8,35.8,No,0.3095101279099645,0,3,1,2017
90151,2017-03-29,Cairns,27.5,35.5,0.0,5.4,10.0,N,44.0,NW,N,17.0,33.0,64.0,76.0,1005.4,1002.7,5.0,7.0,32.3,32.5,No,0.32818032361136223,0,3,2,2017
90152,2017-03-30,Cairns,26.4,34.1,0.0,28.0,9.9,N,35.0,WNW,E,17.0,6.0,66.0,84.0,1009.8,1007.5,8.0,8.0,32.4,26.8,No,0.3095101279099645,1,3,3,2017
90153,2017-03-31,Cairns,24.1,34.6,5.2,1.6,13.6,SE,33.0,SE,SE,7.0,22.0,71.0,65.0,1009.7,1007.4,1.0,4.0,30.3,33.0,Yes,0.32818032361136223,0,3,4,2017
90154,2017-04-01,Cairns,25.2,33.2,0.2,2.8,6.2,SSE,37.0,SSE,SE,17.0,26.0,72.0,64.0,1011.4,1009.0,0.0,8.0,28.9,31.4,No,0.30884724548259845,0,4,5,2017
90155,2017-04-02,Cairns,24.2,32.7,0.0,7.8,9.8,SE,39.0,SSE,SE,20.0,26.0,60.0,50.0,1013.0,1010.3,3.0,3.0,27.8,31.7,No,0.30884724548259845,1,4,6,2017
90156,2017-04-03,Cairns,23.5,32.0,3.8,3.2,9.4,SE,50.0,SSE,SE,15.0,35.0,74.0,61.0,1012.9,1010.3,8.0,3.0,26.8,30.1,Yes,0.32818032361136223,1,4,0,2017
90157,2017-04-04,Cairns,23.4,27.5,29.8,7.6,8.9,SE,41.0,S,SSE,19.0,17.0,81.0,95.0,1013.3,1010.8,8.0,8.0,26.2,24.3,Yes,0.3095101279099645,1,4,1,2017
90158,2017-04-05,Cairns,22.0,29.6,64.6,12.2,9.7,SSW,48.0,SE,SE,13.0,28.0,96.0,69.0,1013.9,1009.2,8.0,2.0,22.9,28.8,Yes,0.30884724548259845,1,4,2,2017
90159,2017-04-06,Cairns,22.8,30.0,14.8,3.4,7.1,SE,54.0,SSE,SE,19.0,30.0,90.0,90.0,1013.0,1010.5,8.0,8.0,25.5,25.9,Yes,0.30884724548259845,1,4,3,2017
90160,2017-04-07,Cairns,23.3,28.5,19.2,11.4,3.7,SE,48.0,S,SSE,22.0,26.0,88.0,87.0,1014.4,1012.2,8.0,8.0,25.5,25.5,Yes,0.3095101279099645,1,4,4,2017
90161,2017-04-08,Cairns,23.5,29.1,7.4,3.4,0.0,SE,48.0,SSE,SE,22.0,30.0,78.0,89.0,1015.6,1012.3,1.0,8.0,27.4,25.5,Yes,0.31289132761179445,1,4,5,2017
90162,2017-04-09,Cairns,23.3,30.4,6.0,15.0,12.4,SE,35.0,SSE,SE,19.0,24.0,77.0,65.0,1013.8,1009.0,4.0,3.0,26.3,29.6,Yes,0.32270248559846004,0,4,6,2017
90163,2017-04-10,Cairns,19.9,31.0,0.2,6.2,6.3,SE,37.0,S,SE,13.0,20.0,66.0,52.0,1011.1,1007.6,8.0,8.0,26.7,30.4,No,0.30884724548259845,0,4,0,2017
90164,2017-04-11,Cairns,19.5,31.5,0.0,6.2,6.3,ESE,43.0,SSE,ESE,17.0,30.0,66.0,61.0,1011.7,1008.9,1.0,2.0,27.6,30.1,No,0.31289132761179445,0,4,1,2017
90165,2017-04-12,Cairns,22.7,30.1,1.0,0.8,5.4,SE,50.0,SSE,SE,20.0,31.0,75.0,62.0,1014.1,1011.6,0.0,1.0,26.9,29.3,No,0.30884724548259845,0,4,2,2017
90166,2017-04-13,Cairns,22.2,30.5,0.6,10.4,9.4,SE,46.0,SSE,SE,24.0,26.0,70.0,67.0,1015.6,1012.8,5.0,8.0,26.8,28.4,No,0.32818032361136223,0,4,3,2017
90167,2017-04-14,Cairns,23.3,29.3,0.0,2.6,13.0,SE,39.0,SSE,S,19.0,15.0,75.0,80.0,1016.2,1013.2,6.0,4.0,26.4,25.6,No,0.3095101279099645,1,4,4,2017
90168,2017-04-15,Cairns,22.5,30.2,2.0,1.8,11.7,SE,52.0,S,ESE,17.0,35.0,70.0,55.0,1015.7,1013.1,1.0,8.0,26.3,26.6,Yes,0.32270248559846004,1,4,5,2017
90169,2017-04-16,Cairns,22.1,30.0,2.4,16.0,14.0,SE,48.0,SSE,ESE,17.0,33.0,73.0,55.0,1015.3,1012.1,1.0,5.0,25.8,29.2,Yes,0.32818032361136223,0,4,6,2017
90170,2017-04-17,Cairns,23.1,29.8,0.2,0.4,0.1,SE,46.0,SSE,SE,19.0,31.0,68.0,55.0,1015.7,1013.0,8.0,8.0,25.9,28.5,No,0.3095101279099645,1,4,0,2017
90171,2017-04-18,Cairns,22.4,28.6,3.4,2.2,10.5,SSE,54.0,SSE,SE,19.0,31.0,73.0,83.0,1016.4,1014.6,6.0,7.0,27.2,24.9,Yes,0.31289132761179445,1,4,1,2017
90172,2017-04-19,Cairns,22.6,29.4,4.2,0.8,0.5,ESE,50.0,S,ESE,17.0,31.0,83.0,69.0,1017.8,1014.3,8.0,3.0,24.3,27.9,Yes,0.32270248559846004,1,4,2,2017
90173,2017-04-20,Cairns,22.8,29.4,4.2,6.4,10.6,SE,56.0,SSE,SSE,24.0,20.0,73.0,65.0,1016.7,1014.4,1.0,1.0,26.2,27.5,Yes,0.32270248559846004,1,4,3,2017
90174,2017-04-21,Cairns,22.7,27.2,3.6,0.6,4.8,SE,50.0,S,S,19.0,20.0,89.0,84.0,1016.0,1014.2,8.0,8.0,24.2,24.1,Yes,0.32818032361136223,1,4,4,2017
90175,2017-04-22,Cairns,22.3,28.9,10.2,4.0,5.6,SE,52.0,SSE,SE,17.0,31.0,80.0,72.0,1015.7,1013.5,7.0,7.0,25.1,27.2,Yes,0.30884724548259845,0,4,5,2017
90176,2017-04-23,Cairns,21.8,29.3,1.0,1.4,4.6,SE,39.0,SSE,SE,19.0,22.0,72.0,61.0,1016.2,1013.8,0.0,7.0,26.1,28.6,No,0.3095101279099645,0,4,6,2017
90177,2017-04-24,Cairns,23.1,29.7,0.2,7.0,9.0,SE,43.0,SSE,SE,20.0,22.0,75.0,66.0,1016.0,1013.6,1.0,6.0,26.3,27.9,No,0.32270248559846004,0,4,0,2017
90178,2017-04-25,Cairns,22.4,28.3,1.0,3.6,9.2,SSE,33.0,S,SE,17.0,20.0,77.0,69.0,1016.0,1012.6,8.0,7.0,26.0,27.6,No,0.31289132761179445,1,4,1,2017
90179,2017-04-26,Cairns,19.9,28.9,3.2,2.4,5.1,SE,26.0,SE,ENE,13.0,17.0,81.0,64.0,1015.3,1011.3,7.0,1.0,23.2,27.7,Yes,0.30884724548259845,0,4,2,2017
90180,2017-04-27,Cairns,19.1,29.0,0.0,10.0,11.0,NE,26.0,SE,NNE,15.0,15.0,78.0,75.0,1014.2,1010.9,7.0,8.0,24.8,27.2,No,0.32270248559846004,0,4,3,2017
90181,2017-04-28,Cairns,22.6,28.7,0.0,4.2,9.4,SE,37.0,SSE,ESE,19.0,22.0,45.0,48.0,1015.9,1012.4,7.0,5.0,25.8,27.2,No,0.3095101279099645,0,4,4,2017
90182,2017-04-29,Cairns,17.5,27.8,0.0,6.0,8.9,ESE,35.0,SE,ESE,19.0,26.0,62.0,48.0,1016.9,1013.2,1.0,3.0,22.9,26.7,No,0.32270248559846004,0,4,5,2017
90183,2017-04-30,Cairns,15.3,29.1,0.0,10.6,8.0,SE,33.0,ESE,SE,7.0,19.0,61.0,57.0,1016.6,1013.0,7.0,3.0,21.9,28.0,No,0.32818032361136223,1,4,6,2017
90184,2017-05-01,Cairns,19.8,29.3,3.2,5.2,6.2,SE,31.0,S,SE,7.0,20.0,85.0,57.0,1016.7,1014.0,4.0,8.0,23.2,28.0,Yes,0.32818032361136223,0,5,0,2017
90185,2017-05-02,Cairns,19.7,29.9,0.4,9.0,13.0,SE,35.0,SSE,ESE,17.0,24.0,66.0,60.0,1016.3,1013.1,2.0,1.0,26.1,28.3,No,0.30884724548259845,0,5,1,2017
90186,2017-05-03,Cairns,20.8,29.8,0.0,3.4,9.4,NNE,52.0,SSE,SE,15.0,26.0,66.0,57.0,1016.6,1013.8,7.0,3.0,26.1,28.6,No,0.3095101279099645,0,5,2,2017
90187,2017-05-04,Cairns,20.6,29.3,0.2,4.4,1.5,SE,50.0,SSE,ESE,22.0,31.0,74.0,67.0,1017.6,1014.7,5.0,8.0,25.5,26.8,No,0.31289132761179445,1,5,3,2017
90188,2017-05-05,Cairns,21.6,28.3,24.4,7.4,5.6,SE,56.0,S,SSE,22.0,26.0,85.0,72.0,1018.6,1015.9,8.0,8.0,24.0,26.3,Yes,0.30884724548259845,1,5,4,2017
90189,2017-05-06,Cairns,21.6,29.1,2.6,2.3,1.3,SSE,48.0,SSE,SE,22.0,28.0,74.0,64.0,1018.2,1015.2,4.0,6.0,24.9,28.1,Yes,0.3095101279099645,1,5,5,2017
90190,2017-05-07,Cairns,21.8,25.4,9.6,12.0,1.2,SSE,48.0,S,SSE,24.0,22.0,88.0,75.0,1017.2,1014.8,8.0,8.0,23.1,24.8,Yes,0.30884724548259845,1,5,6,2017
90191,2017-05-08,Cairns,21.1,28.3,5.6,2.4,10.1,SE,37.0,SSE,SE,19.0,28.0,73.0,59.0,1016.7,1012.5,1.0,8.0,24.6,26.6,Yes,0.31289132761179445,0,5,0,2017
90192,2017-05-09,Cairns,18.9,29.1,0.2,2.6,11.7,S,30.0,S,ENE,17.0,17.0,70.0,59.0,1014.8,1011.0,7.0,2.0,24.9,28.4,No,0.32818032361136223,0,5,1,2017
90193,2017-05-10,Cairns,19.1,28.7,0.0,10.2,6.7,SE,37.0,SSE,SE,15.0,22.0,74.0,61.0,1015.3,1012.1,1.0,1.0,24.9,27.5,No,0.31289132761179445,0,5,2,2017
90194,2017-05-11,Cairns,21.1,27.7,0.0,6.6,2.8,SSE,39.0,SSE,SE,24.0,30.0,67.0,56.0,1017.8,1014.0,3.0,6.0,24.1,25.7,No,0.3095101279099645,0,5,3,2017
90195,2017-05-12,Cairns,17.3,28.2,0.0,10.4,12.3,SSE,37.0,SSE,SE,17.0,24.0,62.0,59.0,1016.9,1013.8,5.0,8.0,23.5,26.5,No,0.32818032361136223,1,5,4,2017
90196,2017-05-13,Cairns,20.4,28.8,6.2,4.0,7.7,S,35.0,S,SE,15.0,20.0,79.0,61.0,1016.2,1013.4,8.0,1.0,23.4,27.4,Yes,0.32818032361136223,0,5,5,2017
90197,2017-05-14,Cairns,20.4,28.6,0.0,9.2,11.9,SSE,33.0,S,ESE,15.0,19.0,73.0,62.0,1015.7,1012.7,8.0,2.0,24.8,28.0,No,0.32270248559846004,0,5,6,2017
90198,2017-05-15,Cairns,19.4,29.0,0.0,1.8,5.9,SE,39.0,SSE,ESE,17.0,22.0,68.0,60.0,1016.4,1012.8,1.0,8.0,24.6,27.8,No,0.3095101279099645,0,5,0,2017
90199,2017-05-16,Cairns,19.3,28.7,0.0,5.0,0.0,SE,41.0,SSE,SE,20.0,22.0,67.0,57.0,1015.8,1013.5,5.0,7.0,25.0,27.6,No,0.32818032361136223,0,5,1,2017
90200,2017-05-17,Cairns,23.2,25.9,0.0,1.6,9.3,SE,39.0,SSE,SSE,24.0,19.0,73.0,93.0,1015.7,1013.1,8.0,8.0,25.0,23.1,No,0.3095101279099645,1,5,2,2017
90201,2017-05-18,Cairns,22.6,28.4,5.2,13.0,10.4,SSE,52.0,SSE,S,22.0,13.0,83.0,77.0,1014.6,1012.9,8.0,1.0,24.7,28.3,Yes,0.30884724548259845,1,5,3,2017
90202,2017-05-19,Cairns,20.3,25.4,3.6,12.8,11.0,SSE,56.0,SSE,SSE,24.0,28.0,89.0,86.0,1018.1,1013.3,8.0,8.0,20.5,21.7,Yes,0.3095101279099645,1,5,4,2017
90203,2017-05-20,Cairns,20.5,28.7,1.2,1.2,4.1,SE,41.0,SSE,ESE,20.0,24.0,72.0,63.0,1015.3,1011.8,8.0,7.0,25.4,27.9,Yes,0.32818032361136223,0,5,5,2017
90204,2017-05-21,Cairns,19.6,29.2,0.0,12.0,5.5,ESE,41.0,SSE,SE,19.0,31.0,71.0,57.0,1015.2,1012.3,7.0,8.0,25.1,28.0,No,0.32270248559846004,0,5,6,2017
90205,2017-05-22,Cairns,20.9,28.7,0.0,5.0,12.6,SSE,37.0,SSE,E,24.0,17.0,70.0,60.0,1016.5,1013.1,1.0,2.0,25.1,28.1,No,0.30884724548259845,0,5,0,2017
90206,2017-05-23,Cairns,22.1,29.4,0.0,0.2,11.1,SSE,37.0,SSE,SE,20.0,26.0,72.0,63.0,1016.3,1013.0,6.0,5.0,25.8,28.6,No,0.32818032361136223,1,5,1,2017
90207,2017-05-24,Cairns,21.7,27.7,9.0,1.6,11.7,SE,43.0,S,SSE,13.0,20.0,79.0,75.0,1017.9,1014.7,8.0,7.0,23.7,25.7,Yes,0.32818032361136223,0,5,2,2017
90208,2017-05-25,Cairns,19.5,27.9,1.0,3.6,8.9,SE,52.0,SSE,SE,26.0,37.0,68.0,53.0,1017.1,1014.6,5.0,0.0,24.2,26.9,No,0.31289132761179445,0,5,3,2017
90209,2017-05-26,Cairns,21.7,28.3,0.0,1.0,7.5,ESE,50.0,SSE,SE,20.0,24.0,70.0,58.0,1017.0,1014.1,1.0,3.0,24.8,27.1,No,0.3095101279099645,0,5,4,2017
90210,2017-05-27,Cairns,20.2,28.4,0.0,3.0,5.6,SE,37.0,SSE,ESE,19.0,26.0,72.0,61.0,1017.2,1014.4,5.0,2.0,24.5,27.1,No,0.31289132761179445,0,5,5,2017
90211,2017-05-28,Cairns,20.0,28.4,0.0,8.0,13.2,ESE,39.0,SSE,SE,17.0,28.0,70.0,56.0,1016.5,1014.0,8.0,4.0,24.8,27.2,No,0.32270248559846004,0,5,6,2017
90212,2017-05-29,Cairns,19.1,28.4,0.0,1.8,10.2,SE,48.0,SSE,SE,19.0,33.0,68.0,47.0,1017.9,1015.1,0.0,7.0,24.0,27.5,No,0.32270248559846004,0,5,0,2017
90213,2017-05-30,Cairns,19.6,28.0,0.0,4.0,6.6,SE,50.0,SSE,SE,24.0,33.0,64.0,56.0,1017.8,1016.1,4.0,8.0,24.7,26.6,No,0.30884724548259845,0,5,1,2017
90214,2017-05-31,Cairns,22.2,28.7,0.0,2.0,6.0,SSE,48.0,S,SSE,26.0,24.0,72.0,68.0,1017.3,1015.3,2.0,8.0,25.2,26.2,No,0.31289132761179445,0,5,2,2017
90215,2017-06-01,Cairns,21.6,26.1,0.0,7.6,7.4,SE,57.0,SSE,SSE,33.0,41.0,70.0,66.0,1019.1,1017.1,8.0,6.0,24.2,24.2,No,0.30884724548259845,0,6,3,2017
90216,2017-06-02,Cairns,20.5,25.2,0.0,10.4,12.1,SSE,59.0,SSE,SSE,33.0,30.0,71.0,72.0,1019.6,1017.7,0.0,8.0,22.7,23.5,No,0.32818032361136223,0,6,4,2017
90217,2017-06-03,Cairns,20.2,25.1,0.0,1.4,12.5,SSE,50.0,S,S,22.0,20.0,83.0,75.0,1019.9,1017.2,8.0,8.0,21.2,23.4,No,0.32270248559846004,0,6,5,2017
90218,2017-06-04,Cairns,20.1,26.5,0.4,3.6,1.1,SE,57.0,SSE,SSE,26.0,28.0,67.0,61.0,1019.2,1016.3,1.0,8.0,23.0,25.3,No,0.3095101279099645,1,6,6,2017
90219,2017-06-05,Cairns,19.2,23.6,7.8,5.4,5.4,SSE,39.0,S,SSE,19.0,24.0,84.0,79.0,1018.5,1016.2,8.0,8.0,20.9,22.2,Yes,0.31289132761179445,1,6,0,2017
90220,2017-06-06,Cairns,18.9,25.5,3.2,4.4,11.1,SSE,46.0,SSE,SSE,19.0,28.0,75.0,50.0,1018.9,1015.9,7.0,7.0,20.9,24.0,Yes,0.32818032361136223,0,6,1,2017
90221,2017-06-07,Cairns,17.7,26.9,0.0,3.6,12.4,SSE,48.0,SSE,SE,26.0,30.0,70.0,46.0,1019.1,1016.0,7.0,1.0,22.0,25.7,No,0.32818032361136223,0,6,2,2017
90222,2017-06-08,Cairns,12.6,25.6,0.0,4.6,10.2,SE,44.0,SSE,ESE,15.0,26.0,46.0,47.0,1020.9,1017.3,7.0,1.0,21.5,24.7,No,0.32818032361136223,0,6,3,2017
90223,2017-06-09,Cairns,12.8,24.6,0.0,4.0,7.3,ESE,54.0,SSE,SE,19.0,31.0,53.0,44.0,1021.4,1018.1,7.0,6.0,20.2,23.4,No,0.32270248559846004,0,6,4,2017
90224,2017-06-10,Cairns,16.1,25.9,0.0,7.4,12.5,SE,48.0,S,SE,19.0,31.0,57.0,52.0,1020.5,1017.8,1.0,5.0,20.7,23.7,No,0.30884724548259845,0,6,5,2017
90225,2017-06-11,Cairns,19.5,23.3,0.0,6.8,11.0,SSE,41.0,S,SSE,20.0,26.0,67.0,67.0,1019.1,1016.6,5.0,7.0,20.9,22.8,No,0.30884724548259845,1,6,6,2017
90226,2017-06-12,Cairns,17.7,26.9,1.4,2.4,5.5,SSE,30.0,SSE,ESE,13.0,17.0,73.0,55.0,1018.8,1016.0,3.0,7.0,21.7,26.7,Yes,0.30884724548259845,0,6,0,2017
90227,2017-06-13,Cairns,16.7,26.7,0.0,6.0,0.0,SSE,41.0,SSE,SE,15.0,28.0,45.0,42.0,1019.6,1016.9,1.0,6.0,21.6,25.7,No,0.32818032361136223,0,6,1,2017
90228,2017-06-14,Cairns,17.7,25.5,0.0,23.2,3.5,SSE,39.0,SSE,SSE,17.0,19.0,58.0,59.0,1019.4,1017.6,7.0,7.0,21.8,23.2,No,0.30884724548259845,0,6,2,2017
90229,2017-06-15,Cairns,17.7,25.8,0.0,3.8,6.1,SSE,37.0,SE,SE,20.0,26.0,72.0,58.0,1018.7,1016.3,2.0,8.0,22.4,25.0,No,0.30884724548259845,0,6,3,2017
90230,2017-06-16,Cairns,21.3,26.4,0.0,18.6,10.9,S,37.0,SSE,ESE,20.0,22.0,70.0,71.0,1018.4,1014.8,8.0,8.0,23.2,25.0,No,0.32818032361136223,0,6,4,2017
90231,2017-06-17,Cairns,21.5,28.2,0.0,2.2,6.1,S,33.0,SSE,ESE,13.0,24.0,74.0,55.0,1018.3,1014.3,7.0,3.0,23.4,26.6,No,0.31289132761179445,0,6,5,2017
90232,2017-06-18,Cairns,19.0,28.7,0.0,4.4,8.2,ESE,39.0,SE,ESE,17.0,31.0,71.0,57.0,1017.5,1015.2,7.0,1.0,23.5,26.6,No,0.3095101279099645,0,6,6,2017
90233,2017-06-19,Cairns,18.4,27.5,0.0,8.4,2.2,SE,54.0,SSE,SE,24.0,28.0,67.0,60.0,1018.4,1016.3,1.0,7.0,24.2,25.4,No,0.31289132761179445,0,6,0,2017
93188,2017-03-26,GoldCoast,21.1,28.7,0.0,2.2,9.3,NNE,28.0,NNW,NNE,11.0,22.0,81.0,74.0,1016.1,1012.1,1.0,7.0,25.3,27.8,No,0.2579820658495082,1,3,6,2017
93189,2017-03-27,GoldCoast,22.1,28.3,5.2,3.2,1.6,SSE,31.0,SSE,ESE,22.0,19.0,83.0,86.0,1016.3,1013.2,7.0,8.0,25.8,26.5,Yes,0.2579820658495082,0,3,0,2017
